time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4000000000000017,-0.7583777932286218,-0.2255322725792795,16.26323493048361,6.224384984956888,0.09193154431365524,0.0,-1.100165087924276,-0.5761708945990136,4.969466569238537,-0.0723624463544618,0.057815533112289985,0.0,423.61750465612664,422.05086950219044,424.6199740451136,422.54452270807246
2.4600000000000017,-0.8262950836272598,-0.2613177590616029,16.564060546786315,6.220400206533299,0.09618124816998996,0.0,-1.1641076502530983,-0.6170665654679887,5.0575473695265165,-0.05659189690948315,0.0888285085024833,0.0,457.59549683041485,460.06139166225455,457.2708182232861,458.52233560957063
2.520000000000002,-0.89797657142923,-0.2995262885358151,16.86845175537163,6.217028534500148,0.10107073849864534,0.0,-1.2257405046599656,-0.656848365003952,5.088559939831755,-0.055411735148598186,0.05981398268677655,0.0,443.3315718169431,440.94588402343726,440.93765673964236,441.03298339950567
2.580000000000002,-0.9732463013561212,-0.34005568546596787,17.172769206571704,6.2136270852084365,0.10442431957522924,0.0,-1.2835597175154816,-0.6944153522986808,5.055399895674777,-0.05937906018838673,0.046599441381695146,0.0,421.43188997209376,420.29020579107356,421.57531182437,421.2299160175026
2.640000000000002,-1.052198513593369,-0.3830008998008737,17.476574330107635,6.21041892721453,0.10733136878209759,0.0,-1.3484373503662261,-0.7373851972194263,5.071256207589077,-0.043701953859950016,0.0519167632387694,0.0,438.0310286299349,438.4745356070249,435.41232371193723,436.72009114527617
2.700000000000002,-1.135057709161303,-0.42855130918747875,17.780930017470826,6.207837291721036,0.11035156297753446,0.0,-1.4138127634304083,-0.7811863617714027,5.073810940668761,-0.04171127691255163,0.04697374356725022,0.0,433.6428426943724,433.2290192364773,432.9555888807882,433.12199359509736
2.760000000000002,-1.222370930296391,-0.4770987009469056,18.089688751472814,6.205754456930503,0.11293842298719348,0.0,-1.4968591132233986,-0.8372526673778347,5.217361433186909,-0.023488953205126395,0.03399399898520399,0.0,477.9931336500753,477.00368791386234,476.35464095117294,477.7457686854634
2.820000000000002,-1.3144580232888499,-0.5288706005418039,18.404715323580422,6.2045892271150365,0.11485609587026513,0.0,-1.5728807587579903,-0.8885766933665105,5.283112190716585,-0.012323143101042398,0.027550461772170794,0.0,454.9866081450278,454.4706997230307,455.3318879072148,456.2244609361694
2.880000000000002,-1.4106374098739947,-0.5833967748098674,18.71928539145777,6.204155094184864,0.11675251553838617,0.0,-1.6332934777847834,-0.9290376108775978,5.202852955173552,0.001375946532860421,0.03868542411045096,0.0,407.880720383162,408.87458995245174,407.5849944524683,408.80781873570595
2.940000000000002,-1.5110172931926804,-0.6407180362995665,19.033605345501073,6.204657271647459,0.11966749065605242,0.0,-1.712938542549902,-0.9816151209160209,5.274038003297068,0.019592106185550618,0.06331675963328479,0.0,455.2494940801391,457.2177310831991,457.42355289290407,458.8720375971352
3.000000000000002,-1.615883879089221,-0.7009498506022254,19.349229024371358,6.20561775935181,0.1235043753343561,0.0,-1.7829615094507816,-1.0260353866975005,5.246770535916623,0.007652625248211246,0.06518115369487569,0.0,427.16188361074757,427.3240365165908,426.4693474991468,425.44805007955284
3.0600000000000023,-1.7251094849972697,-0.7638892143528108,19.663911561202458,6.206064802399137,0.12711697912933762,0.0,-1.8582374064482858,-1.0719082247734641,5.242543839618117,0.0070438023078944765,0.047737195616086796,0.0,434.9459312448613,433.4848644158421,434.12498291068147,434.0737730431141
3.1200000000000023,-1.8396356379487095,-0.8300059769490052,19.983915344162575,6.206595261467328,0.12964532699679854,0.0,-1.9595180458048527,-1.131864938152765,5.423246596029692,0.012212776412561728,0.027550811885512824,0.0,491.13771030609166,489.63876152963337,491.4631472485961,491.8460447138978
3.1800000000000024,-1.9599552109315925,-0.8995083538509708,20.312136710105932,6.206981978503906,0.1309897818926835,0.0,-2.0512519477741002,-1.1847911706260337,5.516897251536496,-0.008753646109210787,0.009366759135058134,0.0,468.172588618863,466.75537308,467.8114978727844,466.17571939752185
3.2400000000000024,-2.085568996519477,-0.9720462024568648,20.644151363297148,6.206610173485544,0.13169155661755028,0.0,-2.135940160108214,-1.2331716007502387,5.549994954983121,-0.0015189456897555563,0.015989659745874914,0.0,449.32694444636576,449.86351963435834,449.4360212255247,450.0222232771685
3.3000000000000025,-2.2168444312268076,-1.0478159099422946,20.982336151356854,6.206926940368705,0.13318090837598184,0.0,-2.239961188139102,-1.2924084052726832,5.7218331351116785,0.016246778874029394,0.03832823748265271,0.0,491.3839608195607,493.0374604806936,491.16168469241126,492.47766078784593
3.3600000000000025,-2.3540154408885083,-1.1269089005408348,21.327905362304197,6.207798199821649,0.13614615691608023,0.0,-2.3326426391116883,-1.3439108271952789,5.796612812298259,0.010824520128536404,0.06546388595616841,0.0,464.94271503278054,467.065565874416,464.67471757295453,464.2492616076025
3.4200000000000026,-2.496737875738428,-1.2090342188425542,21.67736382872797,6.208547890146438,0.13969434176665008,0.0,-2.4251140172997157,-1.393516352593918,5.8515451009463195,0.015642027889883323,0.041835535760416626,0.0,462.235860546178,460.3718727704382,459.02310473235025,459.40520178206765
3.4800000000000026,-2.6450477168663884,-1.2941064254591956,22.02987942395789,6.209259675492156,0.14186662006526163,0.0,-2.518765819652644,-1.4421347572840422,5.898582986939724,0.0029663023330036313,0.021499471033008182,0.0,459.49460887670284,457.87979410305087,459.2806423576695,458.273867224253
3.5400000000000027,-2.7982880257786347,-1.38170778517865,22.380080556268883,6.210053502059065,0.14371068705419354,0.0,-2.5894899291928706,-1.4779337747598331,5.775342974985142,0.028377452174435887,0.04471169165949631,0.0,402.17994495468395,404.2778328487045,402.4400641127481,404.7341633771613
3.6000000000000028,-2.95604455834573,-1.4715634115138452,22.72448753979966,6.211950358423362,0.1460940779224087,0.0,-2.6693494540563933,-1.5171560509697959,5.705140334662205,0.037407295569874516,0.02719102764052983,0.0,420.96367773488174,419.44534650142685,420.3466060338519,421.1289937819485
3.660000000000003,-3.1187471764445838,-1.5637984742307318,23.065418937884886,6.214207156129579,0.14762104267658493,0.0,-2.7542801872681135,-1.5571994201070531,5.659379149981739,0.03802204522363492,0.021716957944185607,0.0,428.8219594175792,428.3567393699195,427.5500841429562,427.6031995221416
3.720000000000003,-3.2869884996122862,-1.6585905052824301,23.40632511452176,6.2170383938147395,0.14901876820629845,0.0,-2.8539057276605826,-1.602294019321347,5.703823000294912,0.06108175710561141,0.02627861873574728,0.0,457.52019244507716,457.8833431810666,454.92209576956503,456.76638938166997
3.780000000000003,-3.460888547824473,-1.7558791119511912,23.747512619563423,6.220202404032417,0.15041714292157415,0.0,-2.942967694191597,-1.640405806862963,5.669187459864238,0.025486947100711532,0.016578049117122653,0.0,432.8257447510557,432.008450685245,433.4392606508277,430.4384404151898
3.840000000000003,-3.64050205860596,-1.8555514463436897,24.08881317183063,6.2220349006438305,0.15204116363200448,0.0,-3.044301437002863,-1.6818526755483567,5.707177549730939,0.03910414702409772,0.04246029840362098,0.0,454.03698061978304,456.10932080819003,454.9380552496101,456.02757688011303
3.900000000000003,-3.826078357189137,-1.9576125124225954,24.431302116659545,6.2240512932381336,0.15514700860257857,0.0,-3.14187520699047,-1.7200063716644358,5.708960969183234,0.019367914441334337,0.06581917573830776,0.0,444.05914344336566,445.97323156815276,444.8672127233069,443.24829322212565
3.960000000000003,-4.018193245138045,-2.062164682286496,24.777770897042924,6.225014586123876,0.15953044050352272,0.0,-3.2623302261661866,-1.7649207856539577,5.839065472803228,0.0084325930060893,0.08459019725492826,0.0,483.22702906076955,484.6437974865533,484.9845482800766,484.16224239187846
4.020000000000002,-4.217186751083653,-2.1692316810263086,25.129183115010715,6.22559741830165,0.1655179411205463,0.0,-3.3713074272426775,-1.8039246320904594,5.874208689685867,0.01216062989894577,0.11982875243904516,0.0,456.0908900879618,458.9049869784835,457.2787635880231,457.57558151974706
4.080000000000001,-4.422550624862399,-2.278528635799417,25.480914136437406,6.22678962498008,0.1726794833990164,0.0,-3.4748008149908505,-1.8392389562931262,5.8499824106333564,0.03200608360073769,0.1184036056491828,0.0,440.67996968700857,440.57508047826445,437.8078601330735,439.4563318988577
4.14,-4.633695297431594,-2.389745997496275,25.827976741491707,6.228629274837605,0.18010843776207786,0.0,-3.564005200490707,-1.8679313885468454,5.719205148529559,0.027825171319065905,0.13288352021427863,0.0,403.1567846891047,404.47877446710436,404.2705114871235,403.8939251113172
4.199999999999998,-4.85135727784402,-2.502973186573935,26.172871039754842,6.231166759798551,0.18750406165668387,0.0,-3.69211301324917,-1.9060902791447578,5.77658321034804,0.06167168587395184,0.0846867332462011,0.0,466.6310660869332,462.86436227001855,463.8775360752114,466.52915408059874
